prompt_word,prompt_count,songs_with_word,total_descriptions,survived_count,survival_rate_pct
country,14,9,56,39,69.6
guitar,29,22,137,52,38.0
rock,59,31,197,71,36.0
metal,13,10,61,21,34.4
female,20,19,120,40,33.3
jazz,15,11,72,24,33.3
rap,17,14,88,28,31.8
slow,6,6,38,11,28.9
beat,6,6,37,9,24.3
drum,11,8,51,12,23.5
male,26,25,157,34,21.7
vocal,10,9,57,11,19.3
pop,58,49,307,59,19.2
instrumental,7,7,45,8,17.8
heavy,17,15,94,16,17.0
voice,7,7,42,7,16.7
piano,13,10,67,11,16.4
fast,5,5,32,5,15.6
sing,9,9,58,9,15.5
hip-hop,24,19,119,18,15.1
upbeat,8,8,50,7,14.0
singer,7,7,45,5,11.1
blue,11,8,49,5,10.2
punk,7,7,43,4,9.3
r&b,12,8,48,4,8.3
big,5,4,25,2,8.0
acoustic,8,6,39,3,7.7
electronic,19,19,119,9,7.6
dance,11,11,70,5,7.1
love,13,13,86,6,7.0
electric,5,5,30,2,6.7
house,16,12,76,5,6.6
hard,5,5,31,2,6.5
old,11,11,70,4,5.7
catchy,6,6,39,2,5.1
style,26,26,164,8,4.9
synth,10,10,63,3,4.8
bass,11,11,68,3,4.4
theme,5,4,24,1,4.2
soul,17,8,50,2,4.0
indie,10,10,59,2,3.4
folk,5,5,30,1,3.3
work,5,5,31,1,3.2
summer,5,5,31,1,3.2
vocalist,34,34,213,6,2.8
life,6,6,37,1,2.7
epic,7,6,38,1,2.6
deep,8,8,50,1,2.0
dark,9,9,55,1,1.8
alternative,11,10,63,1,1.6
melodic,15,15,96,1,1.0
ambient,8,8,50,0,0.0
energetic,9,9,58,0,0.0
funk,12,11,70,0,0.0
classic,5,4,25,0,0.0
beautiful,5,5,31,0,0.0
contemporary,6,5,30,0,0.0
coast,5,4,25,0,0.0
doom,6,6,38,0,0.0
electro,8,7,42,0,0.0
school,6,6,40,0,0.0
rhythmic,5,5,31,0,0.0
name,8,7,45,0,0.0
passionate,7,7,43,0,0.0
modern,5,5,32,0,0.0
solo,6,6,37,0,0.0
synthesizer,6,6,38,0,0.0
write,5,5,32,0,0.0
