text_id,song_id,corpus,category,presence,density
p00000,72dda986-55c6-450e-878e-bf0e6fdb5894,prompt,genre,1,0.0909090909090909
p00000,72dda986-55c6-450e-878e-bf0e6fdb5894,prompt,mood,1,0.3636363636363636
p00000,72dda986-55c6-450e-878e-bf0e6fdb5894,prompt,instrumentation,1,0.2727272727272727
p00000,72dda986-55c6-450e-878e-bf0e6fdb5894,prompt,timbre,0,0.0
p00000,72dda986-55c6-450e-878e-bf0e6fdb5894,prompt,function,0,0.0
p00000,72dda986-55c6-450e-878e-bf0e6fdb5894,prompt,theory,1,0.2727272727272727
p00000,72dda986-55c6-450e-878e-bf0e6fdb5894,prompt,story,0,0.0
p00001,01d43ee2-c6ff-4b66-aac6-bfe70e1b613a,prompt,genre,1,0.6666666666666666
p00001,01d43ee2-c6ff-4b66-aac6-bfe70e1b613a,prompt,mood,0,0.0
p00001,01d43ee2-c6ff-4b66-aac6-bfe70e1b613a,prompt,instrumentation,1,0.2222222222222222
p00001,01d43ee2-c6ff-4b66-aac6-bfe70e1b613a,prompt,timbre,1,0.1111111111111111
p00001,01d43ee2-c6ff-4b66-aac6-bfe70e1b613a,prompt,function,0,0.0
p00001,01d43ee2-c6ff-4b66-aac6-bfe70e1b613a,prompt,theory,0,0.0
p00001,01d43ee2-c6ff-4b66-aac6-bfe70e1b613a,prompt,story,0,0.0
p00002,56487772-7530-4ead-a83a-8db2c4c29583,prompt,genre,1,0.5
p00002,56487772-7530-4ead-a83a-8db2c4c29583,prompt,mood,0,0.0
p00002,56487772-7530-4ead-a83a-8db2c4c29583,prompt,instrumentation,0,0.0
p00002,56487772-7530-4ead-a83a-8db2c4c29583,prompt,timbre,0,0.0
p00002,56487772-7530-4ead-a83a-8db2c4c29583,prompt,function,0,0.0
p00002,56487772-7530-4ead-a83a-8db2c4c29583,prompt,theory,0,0.0
p00002,56487772-7530-4ead-a83a-8db2c4c29583,prompt,story,1,0.5
p00003,93a18e93-3e7e-4dfb-94ad-4cc4026c16ec,prompt,genre,1,0.3333333333333333
p00003,93a18e93-3e7e-4dfb-94ad-4cc4026c16ec,prompt,mood,1,0.25
p00003,93a18e93-3e7e-4dfb-94ad-4cc4026c16ec,prompt,instrumentation,1,0.0833333333333333
p00003,93a18e93-3e7e-4dfb-94ad-4cc4026c16ec,prompt,timbre,1,0.0833333333333333
p00003,93a18e93-3e7e-4dfb-94ad-4cc4026c16ec,prompt,function,0,0.0
p00003,93a18e93-3e7e-4dfb-94ad-4cc4026c16ec,prompt,theory,1,0.25
p00003,93a18e93-3e7e-4dfb-94ad-4cc4026c16ec,prompt,story,0,0.0
p00004,e7de29c9-e9dd-4a06-aa8d-4389eccadaee,prompt,genre,1,0.75
p00004,e7de29c9-e9dd-4a06-aa8d-4389eccadaee,prompt,mood,1,0.125
p00004,e7de29c9-e9dd-4a06-aa8d-4389eccadaee,prompt,instrumentation,1,0.125
p00004,e7de29c9-e9dd-4a06-aa8d-4389eccadaee,prompt,timbre,0,0.0
p00004,e7de29c9-e9dd-4a06-aa8d-4389eccadaee,prompt,function,0,0.0
p00004,e7de29c9-e9dd-4a06-aa8d-4389eccadaee,prompt,theory,0,0.0
p00004,e7de29c9-e9dd-4a06-aa8d-4389eccadaee,prompt,story,0,0.0
p00005,837f7d1b-23e2-4a0f-8b8a-92a7c4669a41,prompt,genre,1,0.25
p00005,837f7d1b-23e2-4a0f-8b8a-92a7c4669a41,prompt,mood,0,0.0
p00005,837f7d1b-23e2-4a0f-8b8a-92a7c4669a41,prompt,instrumentation,1,0.25
p00005,837f7d1b-23e2-4a0f-8b8a-92a7c4669a41,prompt,timbre,0,0.0
p00005,837f7d1b-23e2-4a0f-8b8a-92a7c4669a41,prompt,function,0,0.0
p00005,837f7d1b-23e2-4a0f-8b8a-92a7c4669a41,prompt,theory,0,0.0
p00005,837f7d1b-23e2-4a0f-8b8a-92a7c4669a41,prompt,story,1,0.5
p00006,8395a570-7ed2-4c0c-a4f6-249e969ae66c,prompt,genre,1,0.5
p00006,8395a570-7ed2-4c0c-a4f6-249e969ae66c,prompt,mood,0,0.0
p00006,8395a570-7ed2-4c0c-a4f6-249e969ae66c,prompt,instrumentation,0,0.0
p00006,8395a570-7ed2-4c0c-a4f6-249e969ae66c,prompt,timbre,0,0.0
p00006,8395a570-7ed2-4c0c-a4f6-249e969ae66c,prompt,function,0,0.0
p00006,8395a570-7ed2-4c0c-a4f6-249e969ae66c,prompt,theory,0,0.0
p00006,8395a570-7ed2-4c0c-a4f6-249e969ae66c,prompt,story,1,0.5
p00007,8399844f-3c3d-44c7-b5a3-6665e6725b4c,prompt,genre,1,0.1666666666666666
p00007,8399844f-3c3d-44c7-b5a3-6665e6725b4c,prompt,mood,0,0.0
p00007,8399844f-3c3d-44c7-b5a3-6665e6725b4c,prompt,instrumentation,1,0.1666666666666666
p00007,8399844f-3c3d-44c7-b5a3-6665e6725b4c,prompt,timbre,1,0.5
p00007,8399844f-3c3d-44c7-b5a3-6665e6725b4c,prompt,function,0,0.0
p00007,8399844f-3c3d-44c7-b5a3-6665e6725b4c,prompt,theory,0,0.0
p00007,8399844f-3c3d-44c7-b5a3-6665e6725b4c,prompt,story,1,0.1666666666666666
p00008,a5ac307b-e75d-47b1-90e3-89447e59a26a,prompt,genre,1,0.1
p00008,a5ac307b-e75d-47b1-90e3-89447e59a26a,prompt,mood,1,0.4
p00008,a5ac307b-e75d-47b1-90e3-89447e59a26a,prompt,instrumentation,0,0.0
p00008,a5ac307b-e75d-47b1-90e3-89447e59a26a,prompt,timbre,1,0.2
p00008,a5ac307b-e75d-47b1-90e3-89447e59a26a,prompt,function,0,0.0
p00008,a5ac307b-e75d-47b1-90e3-89447e59a26a,prompt,theory,1,0.3
p00008,a5ac307b-e75d-47b1-90e3-89447e59a26a,prompt,story,0,0.0
p00009,45aa2509-8554-4bf3-88fb-e26a0bab1c69,prompt,genre,1,0.25
p00009,45aa2509-8554-4bf3-88fb-e26a0bab1c69,prompt,mood,0,0.0
p00009,45aa2509-8554-4bf3-88fb-e26a0bab1c69,prompt,instrumentation,1,0.25
p00009,45aa2509-8554-4bf3-88fb-e26a0bab1c69,prompt,timbre,1,0.375
p00009,45aa2509-8554-4bf3-88fb-e26a0bab1c69,prompt,function,0,0.0
p00009,45aa2509-8554-4bf3-88fb-e26a0bab1c69,prompt,theory,0,0.0
p00009,45aa2509-8554-4bf3-88fb-e26a0bab1c69,prompt,story,1,0.125
p00010,45b5e210-3659-4726-975a-b201487962e9,prompt,genre,1,0.6
p00010,45b5e210-3659-4726-975a-b201487962e9,prompt,mood,0,0.0
p00010,45b5e210-3659-4726-975a-b201487962e9,prompt,instrumentation,0,0.0
p00010,45b5e210-3659-4726-975a-b201487962e9,prompt,timbre,0,0.0
p00010,45b5e210-3659-4726-975a-b201487962e9,prompt,function,0,0.0
p00010,45b5e210-3659-4726-975a-b201487962e9,prompt,theory,0,0.0
p00010,45b5e210-3659-4726-975a-b201487962e9,prompt,story,1,0.4
p00011,291b2f9c-c41b-4ab8-9161-d4214259419b,prompt,genre,1,0.4
p00011,291b2f9c-c41b-4ab8-9161-d4214259419b,prompt,mood,0,0.0
p00011,291b2f9c-c41b-4ab8-9161-d4214259419b,prompt,instrumentation,0,0.0
p00011,291b2f9c-c41b-4ab8-9161-d4214259419b,prompt,timbre,0,0.0
p00011,291b2f9c-c41b-4ab8-9161-d4214259419b,prompt,function,0,0.0
p00011,291b2f9c-c41b-4ab8-9161-d4214259419b,prompt,theory,0,0.0
p00011,291b2f9c-c41b-4ab8-9161-d4214259419b,prompt,story,1,0.6
p00012,df0117f3-743c-460c-905d-835ffb820bd3,prompt,genre,1,0.4
p00012,df0117f3-743c-460c-905d-835ffb820bd3,prompt,mood,0,0.0
p00012,df0117f3-743c-460c-905d-835ffb820bd3,prompt,instrumentation,1,0.2
p00012,df0117f3-743c-460c-905d-835ffb820bd3,prompt,timbre,1,0.2
p00012,df0117f3-743c-460c-905d-835ffb820bd3,prompt,function,0,0.0
p00012,df0117f3-743c-460c-905d-835ffb820bd3,prompt,theory,0,0.0
p00012,df0117f3-743c-460c-905d-835ffb820bd3,prompt,story,1,0.2
p00013,df09d518-7cb4-43d2-b4b4-74b5b0c9500e,prompt,genre,1,0.2
p00013,df09d518-7cb4-43d2-b4b4-74b5b0c9500e,prompt,mood,1,0.2
p00013,df09d518-7cb4-43d2-b4b4-74b5b0c9500e,prompt,instrumentation,0,0.0
p00013,df09d518-7cb4-43d2-b4b4-74b5b0c9500e,prompt,timbre,0,0.0
p00013,df09d518-7cb4-43d2-b4b4-74b5b0c9500e,prompt,function,0,0.0
p00013,df09d518-7cb4-43d2-b4b4-74b5b0c9500e,prompt,theory,1,0.4
p00013,df09d518-7cb4-43d2-b4b4-74b5b0c9500e,prompt,story,1,0.2
p00014,f8439571-23e6-4c8a-900b-9323671ff4c9,prompt,genre,1,1.0
p00014,f8439571-23e6-4c8a-900b-9323671ff4c9,prompt,mood,0,0.0
p00014,f8439571-23e6-4c8a-900b-9323671ff4c9,prompt,instrumentation,0,0.0
p00014,f8439571-23e6-4c8a-900b-9323671ff4c9,prompt,timbre,0,0.0
p00014,f8439571-23e6-4c8a-900b-9323671ff4c9,prompt,function,0,0.0
p00014,f8439571-23e6-4c8a-900b-9323671ff4c9,prompt,theory,0,0.0
p00014,f8439571-23e6-4c8a-900b-9323671ff4c9,prompt,story,0,0.0
p00015,f87d8dbf-83a9-4c58-a66d-f3d86e8ece8b,prompt,genre,1,0.3333333333333333
p00015,f87d8dbf-83a9-4c58-a66d-f3d86e8ece8b,prompt,mood,1,0.3333333333333333
p00015,f87d8dbf-83a9-4c58-a66d-f3d86e8ece8b,prompt,instrumentation,0,0.0
p00015,f87d8dbf-83a9-4c58-a66d-f3d86e8ece8b,prompt,timbre,0,0.0
p00015,f87d8dbf-83a9-4c58-a66d-f3d86e8ece8b,prompt,function,0,0.0
p00015,f87d8dbf-83a9-4c58-a66d-f3d86e8ece8b,prompt,theory,0,0.0
p00015,f87d8dbf-83a9-4c58-a66d-f3d86e8ece8b,prompt,story,1,0.3333333333333333
p00016,b1c7f9c0-da77-440b-8ed9-6d5d7979ba3e,prompt,genre,1,0.5
p00016,b1c7f9c0-da77-440b-8ed9-6d5d7979ba3e,prompt,mood,0,0.0
p00016,b1c7f9c0-da77-440b-8ed9-6d5d7979ba3e,prompt,instrumentation,0,0.0
p00016,b1c7f9c0-da77-440b-8ed9-6d5d7979ba3e,prompt,timbre,0,0.0
p00016,b1c7f9c0-da77-440b-8ed9-6d5d7979ba3e,prompt,function,0,0.0
p00016,b1c7f9c0-da77-440b-8ed9-6d5d7979ba3e,prompt,theory,0,0.0
p00016,b1c7f9c0-da77-440b-8ed9-6d5d7979ba3e,prompt,story,1,0.5
p00017,0a1282d5-b306-49f4-b0ff-f945c2ed2407,prompt,genre,1,0.3333333333333333
p00017,0a1282d5-b306-49f4-b0ff-f945c2ed2407,prompt,mood,1,0.1666666666666666
p00017,0a1282d5-b306-49f4-b0ff-f945c2ed2407,prompt,instrumentation,0,0.0
p00017,0a1282d5-b306-49f4-b0ff-f945c2ed2407,prompt,timbre,0,0.0
p00017,0a1282d5-b306-49f4-b0ff-f945c2ed2407,prompt,function,0,0.0
p00017,0a1282d5-b306-49f4-b0ff-f945c2ed2407,prompt,theory,0,0.0
p00017,0a1282d5-b306-49f4-b0ff-f945c2ed2407,prompt,story,1,0.5
p00018,4edf7524-0d23-48f2-906a-ed5cc10c9197,prompt,genre,0,0.0
p00018,4edf7524-0d23-48f2-906a-ed5cc10c9197,prompt,mood,1,0.5
p00018,4edf7524-0d23-48f2-906a-ed5cc10c9197,prompt,instrumentation,0,0.0
p00018,4edf7524-0d23-48f2-906a-ed5cc10c9197,prompt,timbre,0,0.0
p00018,4edf7524-0d23-48f2-906a-ed5cc10c9197,prompt,function,0,0.0
p00018,4edf7524-0d23-48f2-906a-ed5cc10c9197,prompt,theory,1,0.25
p00018,4edf7524-0d23-48f2-906a-ed5cc10c9197,prompt,story,1,0.25
p00019,85c89132-e0ce-42d5-973e-e0198f60e894,prompt,genre,1,0.6
p00019,85c89132-e0ce-42d5-973e-e0198f60e894,prompt,mood,0,0.0
p00019,85c89132-e0ce-42d5-973e-e0198f60e894,prompt,instrumentation,1,0.2
p00019,85c89132-e0ce-42d5-973e-e0198f60e894,prompt,timbre,0,0.0
p00019,85c89132-e0ce-42d5-973e-e0198f60e894,prompt,function,0,0.0
p00019,85c89132-e0ce-42d5-973e-e0198f60e894,prompt,theory,0,0.0
p00019,85c89132-e0ce-42d5-973e-e0198f60e894,prompt,story,1,0.2
p00020,304f77ae-6961-4c73-b240-b82c6d9837c1,prompt,genre,1,0.5
p00020,304f77ae-6961-4c73-b240-b82c6d9837c1,prompt,mood,0,0.0
p00020,304f77ae-6961-4c73-b240-b82c6d9837c1,prompt,instrumentation,0,0.0
p00020,304f77ae-6961-4c73-b240-b82c6d9837c1,prompt,timbre,0,0.0
p00020,304f77ae-6961-4c73-b240-b82c6d9837c1,prompt,function,0,0.0
p00020,304f77ae-6961-4c73-b240-b82c6d9837c1,prompt,theory,0,0.0
p00020,304f77ae-6961-4c73-b240-b82c6d9837c1,prompt,story,1,0.5
p00021,9a12553b-7ae1-4e35-9c24-de4224ba47ba,prompt,genre,0,0.0
p00021,9a12553b-7ae1-4e35-9c24-de4224ba47ba,prompt,mood,0,0.0
p00021,9a12553b-7ae1-4e35-9c24-de4224ba47ba,prompt,instrumentation,0,0.0
p00021,9a12553b-7ae1-4e35-9c24-de4224ba47ba,prompt,timbre,0,0.0
p00021,9a12553b-7ae1-4e35-9c24-de4224ba47ba,prompt,function,0,0.0
p00021,9a12553b-7ae1-4e35-9c24-de4224ba47ba,prompt,theory,0,0.0
p00021,9a12553b-7ae1-4e35-9c24-de4224ba47ba,prompt,story,1,1.0
p00022,9a2bd396-3954-4d40-b3bd-dc97f611ae73,prompt,genre,1,0.2857142857142857
p00022,9a2bd396-3954-4d40-b3bd-dc97f611ae73,prompt,mood,1,0.1428571428571428
p00022,9a2bd396-3954-4d40-b3bd-dc97f611ae73,prompt,instrumentation,1,0.2857142857142857
p00022,9a2bd396-3954-4d40-b3bd-dc97f611ae73,prompt,timbre,1,0.2857142857142857
p00022,9a2bd396-3954-4d40-b3bd-dc97f611ae73,prompt,function,0,0.0
p00022,9a2bd396-3954-4d40-b3bd-dc97f611ae73,prompt,theory,0,0.0
p00022,9a2bd396-3954-4d40-b3bd-dc97f611ae73,prompt,story,0,0.0
p00023,9a30a0c9-b192-4113-bc71-6b6b57bf15cf,prompt,genre,1,0.5
p00023,9a30a0c9-b192-4113-bc71-6b6b57bf15cf,prompt,mood,0,0.0
p00023,9a30a0c9-b192-4113-bc71-6b6b57bf15cf,prompt,instrumentation,0,0.0
p00023,9a30a0c9-b192-4113-bc71-6b6b57bf15cf,prompt,timbre,0,0.0
p00023,9a30a0c9-b192-4113-bc71-6b6b57bf15cf,prompt,function,0,0.0
p00023,9a30a0c9-b192-4113-bc71-6b6b57bf15cf,prompt,theory,0,0.0
p00023,9a30a0c9-b192-4113-bc71-6b6b57bf15cf,prompt,story,1,0.5
p00024,9a496feb-6a67-4f22-abf9-a46b34ff68ba,prompt,genre,1,0.5714285714285714
p00024,9a496feb-6a67-4f22-abf9-a46b34ff68ba,prompt,mood,0,0.0
p00024,9a496feb-6a67-4f22-abf9-a46b34ff68ba,prompt,instrumentation,1,0.2857142857142857
p00024,9a496feb-6a67-4f22-abf9-a46b34ff68ba,prompt,timbre,0,0.0
p00024,9a496feb-6a67-4f22-abf9-a46b34ff68ba,prompt,function,0,0.0
p00024,9a496feb-6a67-4f22-abf9-a46b34ff68ba,prompt,theory,1,0.1428571428571428
p00024,9a496feb-6a67-4f22-abf9-a46b34ff68ba,prompt,story,0,0.0
p00025,9a4d75e7-de00-4931-9105-4d53c84471bf,prompt,genre,1,0.6666666666666666
p00025,9a4d75e7-de00-4931-9105-4d53c84471bf,prompt,mood,0,0.0
p00025,9a4d75e7-de00-4931-9105-4d53c84471bf,prompt,instrumentation,0,0.0
p00025,9a4d75e7-de00-4931-9105-4d53c84471bf,prompt,timbre,0,0.0
p00025,9a4d75e7-de00-4931-9105-4d53c84471bf,prompt,function,0,0.0
p00025,9a4d75e7-de00-4931-9105-4d53c84471bf,prompt,theory,0,0.0
p00025,9a4d75e7-de00-4931-9105-4d53c84471bf,prompt,story,1,0.3333333333333333
p00026,21ee8bb8-76c4-41d2-b18e-d09524c38093,prompt,genre,1,0.5
p00026,21ee8bb8-76c4-41d2-b18e-d09524c38093,prompt,mood,0,0.0
p00026,21ee8bb8-76c4-41d2-b18e-d09524c38093,prompt,instrumentation,1,0.1666666666666666
p00026,21ee8bb8-76c4-41d2-b18e-d09524c38093,prompt,timbre,0,0.0
p00026,21ee8bb8-76c4-41d2-b18e-d09524c38093,prompt,function,0,0.0
p00026,21ee8bb8-76c4-41d2-b18e-d09524c38093,prompt,theory,1,0.3333333333333333
p00026,21ee8bb8-76c4-41d2-b18e-d09524c38093,prompt,story,0,0.0
p00027,5de77170-9628-498c-88c4-eaa0f9a6bf47,prompt,genre,1,0.1428571428571428
p00027,5de77170-9628-498c-88c4-eaa0f9a6bf47,prompt,mood,0,0.0
p00027,5de77170-9628-498c-88c4-eaa0f9a6bf47,prompt,instrumentation,1,0.8571428571428571
p00027,5de77170-9628-498c-88c4-eaa0f9a6bf47,prompt,timbre,0,0.0
p00027,5de77170-9628-498c-88c4-eaa0f9a6bf47,prompt,function,0,0.0
p00027,5de77170-9628-498c-88c4-eaa0f9a6bf47,prompt,theory,0,0.0
p00027,5de77170-9628-498c-88c4-eaa0f9a6bf47,prompt,story,0,0.0
p00028,5de9f530-88d9-44a5-943c-a53b321d1106,prompt,genre,1,0.3333333333333333
p00028,5de9f530-88d9-44a5-943c-a53b321d1106,prompt,mood,1,0.2222222222222222
p00028,5de9f530-88d9-44a5-943c-a53b321d1106,prompt,instrumentation,1,0.2222222222222222
p00028,5de9f530-88d9-44a5-943c-a53b321d1106,prompt,timbre,1,0.1111111111111111
p00028,5de9f530-88d9-44a5-943c-a53b321d1106,prompt,function,0,0.0
p00028,5de9f530-88d9-44a5-943c-a53b321d1106,prompt,theory,0,0.0
p00028,5de9f530-88d9-44a5-943c-a53b321d1106,prompt,story,1,0.1111111111111111
p00029,b63b2d28-ca13-4ae8-b325-bc509fb36454,prompt,genre,0,0.0
p00029,b63b2d28-ca13-4ae8-b325-bc509fb36454,prompt,mood,1,0.4
p00029,b63b2d28-ca13-4ae8-b325-bc509fb36454,prompt,instrumentation,0,0.0
p00029,b63b2d28-ca13-4ae8-b325-bc509fb36454,prompt,timbre,1,0.2
p00029,b63b2d28-ca13-4ae8-b325-bc509fb36454,prompt,function,0,0.0
p00029,b63b2d28-ca13-4ae8-b325-bc509fb36454,prompt,theory,0,0.0
p00029,b63b2d28-ca13-4ae8-b325-bc509fb36454,prompt,story,1,0.4
p00030,ee070cac-0af1-4d86-95b3-5e692884fadc,prompt,genre,1,0.2857142857142857
p00030,ee070cac-0af1-4d86-95b3-5e692884fadc,prompt,mood,1,0.1428571428571428
p00030,ee070cac-0af1-4d86-95b3-5e692884fadc,prompt,instrumentation,1,0.2857142857142857
p00030,ee070cac-0af1-4d86-95b3-5e692884fadc,prompt,timbre,0,0.0
p00030,ee070cac-0af1-4d86-95b3-5e692884fadc,prompt,function,0,0.0
p00030,ee070cac-0af1-4d86-95b3-5e692884fadc,prompt,theory,0,0.0
p00030,ee070cac-0af1-4d86-95b3-5e692884fadc,prompt,story,1,0.2857142857142857
p00031,ee0aa1b5-2bb6-4770-a51e-f2ea9e1c873f,prompt,genre,1,0.2
p00031,ee0aa1b5-2bb6-4770-a51e-f2ea9e1c873f,prompt,mood,1,0.2
p00031,ee0aa1b5-2bb6-4770-a51e-f2ea9e1c873f,prompt,instrumentation,1,0.4
p00031,ee0aa1b5-2bb6-4770-a51e-f2ea9e1c873f,prompt,timbre,1,0.1
p00031,ee0aa1b5-2bb6-4770-a51e-f2ea9e1c873f,prompt,function,0,0.0
p00031,ee0aa1b5-2bb6-4770-a51e-f2ea9e1c873f,prompt,theory,1,0.1
p00031,ee0aa1b5-2bb6-4770-a51e-f2ea9e1c873f,prompt,story,0,0.0
p00032,05c85698-35f9-4ca9-a086-ce048852ec24,prompt,genre,1,0.25
p00032,05c85698-35f9-4ca9-a086-ce048852ec24,prompt,mood,1,0.25
p00032,05c85698-35f9-4ca9-a086-ce048852ec24,prompt,instrumentation,0,0.0
p00032,05c85698-35f9-4ca9-a086-ce048852ec24,prompt,timbre,0,0.0
p00032,05c85698-35f9-4ca9-a086-ce048852ec24,prompt,function,0,0.0
p00032,05c85698-35f9-4ca9-a086-ce048852ec24,prompt,theory,0,0.0
p00032,05c85698-35f9-4ca9-a086-ce048852ec24,prompt,story,1,0.5
p00033,0e4f6e42-e8a1-4618-975e-9345b7f0d84b,prompt,genre,1,0.5
p00033,0e4f6e42-e8a1-4618-975e-9345b7f0d84b,prompt,mood,0,0.0
p00033,0e4f6e42-e8a1-4618-975e-9345b7f0d84b,prompt,instrumentation,1,0.25
p00033,0e4f6e42-e8a1-4618-975e-9345b7f0d84b,prompt,timbre,0,0.0
p00033,0e4f6e42-e8a1-4618-975e-9345b7f0d84b,prompt,function,0,0.0
p00033,0e4f6e42-e8a1-4618-975e-9345b7f0d84b,prompt,theory,0,0.0
p00033,0e4f6e42-e8a1-4618-975e-9345b7f0d84b,prompt,story,1,0.25
p00034,af092e6b-dce4-4354-82b0-f18c4d8f09c6,prompt,genre,0,0.0
p00034,af092e6b-dce4-4354-82b0-f18c4d8f09c6,prompt,mood,1,0.3333333333333333
p00034,af092e6b-dce4-4354-82b0-f18c4d8f09c6,prompt,instrumentation,1,0.3333333333333333
p00034,af092e6b-dce4-4354-82b0-f18c4d8f09c6,prompt,timbre,0,0.0
p00034,af092e6b-dce4-4354-82b0-f18c4d8f09c6,prompt,function,0,0.0
p00034,af092e6b-dce4-4354-82b0-f18c4d8f09c6,prompt,theory,0,0.0
p00034,af092e6b-dce4-4354-82b0-f18c4d8f09c6,prompt,story,1,0.3333333333333333
p00035,af1cb15b-e547-4e02-83d0-67bb3ba20412,prompt,genre,1,0.1818181818181818
p00035,af1cb15b-e547-4e02-83d0-67bb3ba20412,prompt,mood,1,0.2727272727272727
p00035,af1cb15b-e547-4e02-83d0-67bb3ba20412,prompt,instrumentation,1,0.1818181818181818
p00035,af1cb15b-e547-4e02-83d0-67bb3ba20412,prompt,timbre,0,0.0
p00035,af1cb15b-e547-4e02-83d0-67bb3ba20412,prompt,function,0,0.0
p00035,af1cb15b-e547-4e02-83d0-67bb3ba20412,prompt,theory,1,0.2727272727272727
p00035,af1cb15b-e547-4e02-83d0-67bb3ba20412,prompt,story,1,0.0909090909090909
p00036,c2eccd6c-3c7f-4e67-93c5-b2525f3b9e21,prompt,genre,1,0.3333333333333333
p00036,c2eccd6c-3c7f-4e67-93c5-b2525f3b9e21,prompt,mood,0,0.0
p00036,c2eccd6c-3c7f-4e67-93c5-b2525f3b9e21,prompt,instrumentation,0,0.0
p00036,c2eccd6c-3c7f-4e67-93c5-b2525f3b9e21,prompt,timbre,0,0.0
p00036,c2eccd6c-3c7f-4e67-93c5-b2525f3b9e21,prompt,function,0,0.0
p00036,c2eccd6c-3c7f-4e67-93c5-b2525f3b9e21,prompt,theory,0,0.0
p00036,c2eccd6c-3c7f-4e67-93c5-b2525f3b9e21,prompt,story,1,0.6666666666666666
p00037,97674f07-7bc3-404e-9410-b8239d3611c0,prompt,genre,0,0.0
p00037,97674f07-7bc3-404e-9410-b8239d3611c0,prompt,mood,1,0.1666666666666666
p00037,97674f07-7bc3-404e-9410-b8239d3611c0,prompt,instrumentation,1,0.5
p00037,97674f07-7bc3-404e-9410-b8239d3611c0,prompt,timbre,0,0.0
p00037,97674f07-7bc3-404e-9410-b8239d3611c0,prompt,function,0,0.0
p00037,97674f07-7bc3-404e-9410-b8239d3611c0,prompt,theory,0,0.0
p00037,97674f07-7bc3-404e-9410-b8239d3611c0,prompt,story,1,0.3333333333333333
p00038,9e8106ce-2e4a-450c-8653-66941bb3ad46,prompt,genre,1,0.25
p00038,9e8106ce-2e4a-450c-8653-66941bb3ad46,prompt,mood,0,0.0
p00038,9e8106ce-2e4a-450c-8653-66941bb3ad46,prompt,instrumentation,0,0.0
p00038,9e8106ce-2e4a-450c-8653-66941bb3ad46,prompt,timbre,0,0.0
p00038,9e8106ce-2e4a-450c-8653-66941bb3ad46,prompt,function,0,0.0
p00038,9e8106ce-2e4a-450c-8653-66941bb3ad46,prompt,theory,1,0.5
p00038,9e8106ce-2e4a-450c-8653-66941bb3ad46,prompt,story,1,0.25
p00039,c03a69e7-7bcb-4c85-bc76-54bcd86a1368,prompt,genre,1,0.6
p00039,c03a69e7-7bcb-4c85-bc76-54bcd86a1368,prompt,mood,0,0.0
p00039,c03a69e7-7bcb-4c85-bc76-54bcd86a1368,prompt,instrumentation,1,0.2
p00039,c03a69e7-7bcb-4c85-bc76-54bcd86a1368,prompt,timbre,0,0.0
p00039,c03a69e7-7bcb-4c85-bc76-54bcd86a1368,prompt,function,0,0.0
p00039,c03a69e7-7bcb-4c85-bc76-54bcd86a1368,prompt,theory,0,0.0
p00039,c03a69e7-7bcb-4c85-bc76-54bcd86a1368,prompt,story,1,0.2
