text_id,song_id,corpus,category,presence,density
p00079,3a5cb7e8-d45f-481e-bd93-d38a23edcb34,prompt,theory,0,0.0
p00079,3a5cb7e8-d45f-481e-bd93-d38a23edcb34,prompt,story,1,0.75
p00080,e66caf62-70ce-418a-875d-b778d6e27cc5,prompt,genre,1,0.5
p00080,e66caf62-70ce-418a-875d-b778d6e27cc5,prompt,mood,0,0.0
p00080,e66caf62-70ce-418a-875d-b778d6e27cc5,prompt,instrumentation,0,0.0
p00080,e66caf62-70ce-418a-875d-b778d6e27cc5,prompt,timbre,0,0.0
p00080,e66caf62-70ce-418a-875d-b778d6e27cc5,prompt,function,0,0.0
p00080,e66caf62-70ce-418a-875d-b778d6e27cc5,prompt,theory,0,0.0
p00080,e66caf62-70ce-418a-875d-b778d6e27cc5,prompt,story,1,0.5
p00081,0c1cecb1-1601-43cc-8bc9-c51256abe2f0,prompt,genre,0,0.0
p00081,0c1cecb1-1601-43cc-8bc9-c51256abe2f0,prompt,mood,0,0.0
p00081,0c1cecb1-1601-43cc-8bc9-c51256abe2f0,prompt,instrumentation,0,0.0
p00081,0c1cecb1-1601-43cc-8bc9-c51256abe2f0,prompt,timbre,0,0.0
p00081,0c1cecb1-1601-43cc-8bc9-c51256abe2f0,prompt,function,0,0.0
p00081,0c1cecb1-1601-43cc-8bc9-c51256abe2f0,prompt,theory,0,0.0
p00081,0c1cecb1-1601-43cc-8bc9-c51256abe2f0,prompt,story,1,1.0
p00082,517bf045-71e3-4661-baae-096ecb85fbbb,prompt,genre,1,0.2
p00082,517bf045-71e3-4661-baae-096ecb85fbbb,prompt,mood,0,0.0
p00082,517bf045-71e3-4661-baae-096ecb85fbbb,prompt,instrumentation,1,0.4
p00082,517bf045-71e3-4661-baae-096ecb85fbbb,prompt,timbre,1,0.2
p00082,517bf045-71e3-4661-baae-096ecb85fbbb,prompt,function,0,0.0
p00082,517bf045-71e3-4661-baae-096ecb85fbbb,prompt,theory,0,0.0
p00082,517bf045-71e3-4661-baae-096ecb85fbbb,prompt,story,1,0.2
p00083,7a6c8429-fbc7-4e0e-bf89-61eee2072407,prompt,genre,1,0.5
p00083,7a6c8429-fbc7-4e0e-bf89-61eee2072407,prompt,mood,0,0.0
p00083,7a6c8429-fbc7-4e0e-bf89-61eee2072407,prompt,instrumentation,0,0.0
p00083,7a6c8429-fbc7-4e0e-bf89-61eee2072407,prompt,timbre,0,0.0
p00083,7a6c8429-fbc7-4e0e-bf89-61eee2072407,prompt,function,0,0.0
p00083,7a6c8429-fbc7-4e0e-bf89-61eee2072407,prompt,theory,0,0.0
p00083,7a6c8429-fbc7-4e0e-bf89-61eee2072407,prompt,story,1,0.5
p00084,7a83cea8-c6f4-4944-8823-68aef4c971c6,prompt,genre,1,0.2
p00084,7a83cea8-c6f4-4944-8823-68aef4c971c6,prompt,mood,1,0.2
p00084,7a83cea8-c6f4-4944-8823-68aef4c971c6,prompt,instrumentation,1,0.2
p00084,7a83cea8-c6f4-4944-8823-68aef4c971c6,prompt,timbre,0,0.0
p00084,7a83cea8-c6f4-4944-8823-68aef4c971c6,prompt,function,0,0.0
p00084,7a83cea8-c6f4-4944-8823-68aef4c971c6,prompt,theory,0,0.0
p00084,7a83cea8-c6f4-4944-8823-68aef4c971c6,prompt,story,1,0.4
p00085,cc598c82-8126-4cdf-9091-fa7cfbfc539a,prompt,genre,1,0.6
p00085,cc598c82-8126-4cdf-9091-fa7cfbfc539a,prompt,mood,0,0.0
p00085,cc598c82-8126-4cdf-9091-fa7cfbfc539a,prompt,instrumentation,0,0.0
p00085,cc598c82-8126-4cdf-9091-fa7cfbfc539a,prompt,timbre,1,0.2
p00085,cc598c82-8126-4cdf-9091-fa7cfbfc539a,prompt,function,0,0.0
p00085,cc598c82-8126-4cdf-9091-fa7cfbfc539a,prompt,theory,1,0.2
p00085,cc598c82-8126-4cdf-9091-fa7cfbfc539a,prompt,story,0,0.0
p00086,f190fc46-b387-4437-a37e-c2e4f2c4a4e9,prompt,genre,1,0.6666666666666666
p00086,f190fc46-b387-4437-a37e-c2e4f2c4a4e9,prompt,mood,0,0.0
p00086,f190fc46-b387-4437-a37e-c2e4f2c4a4e9,prompt,instrumentation,0,0.0
p00086,f190fc46-b387-4437-a37e-c2e4f2c4a4e9,prompt,timbre,0,0.0
p00086,f190fc46-b387-4437-a37e-c2e4f2c4a4e9,prompt,function,0,0.0
p00086,f190fc46-b387-4437-a37e-c2e4f2c4a4e9,prompt,theory,0,0.0
p00086,f190fc46-b387-4437-a37e-c2e4f2c4a4e9,prompt,story,1,0.3333333333333333
p00087,9c7e479a-5c4d-46d9-8ecc-2c5849ae114e,prompt,genre,1,0.5
p00087,9c7e479a-5c4d-46d9-8ecc-2c5849ae114e,prompt,mood,0,0.0
p00087,9c7e479a-5c4d-46d9-8ecc-2c5849ae114e,prompt,instrumentation,0,0.0
p00087,9c7e479a-5c4d-46d9-8ecc-2c5849ae114e,prompt,timbre,0,0.0
p00087,9c7e479a-5c4d-46d9-8ecc-2c5849ae114e,prompt,function,0,0.0
p00087,9c7e479a-5c4d-46d9-8ecc-2c5849ae114e,prompt,theory,0,0.0
p00087,9c7e479a-5c4d-46d9-8ecc-2c5849ae114e,prompt,story,1,0.5
p00088,2c080e35-5332-4784-a590-bbf9db7e765d,prompt,genre,0,0.0
p00088,2c080e35-5332-4784-a590-bbf9db7e765d,prompt,mood,0,0.0
p00088,2c080e35-5332-4784-a590-bbf9db7e765d,prompt,instrumentation,0,0.0
p00088,2c080e35-5332-4784-a590-bbf9db7e765d,prompt,timbre,0,0.0
p00088,2c080e35-5332-4784-a590-bbf9db7e765d,prompt,function,0,0.0
p00088,2c080e35-5332-4784-a590-bbf9db7e765d,prompt,theory,0,0.0
p00088,2c080e35-5332-4784-a590-bbf9db7e765d,prompt,story,1,1.0
p00089,0f2e29c0-780e-45ae-b2b1-abb3c2c77c8a,prompt,genre,1,0.75
p00089,0f2e29c0-780e-45ae-b2b1-abb3c2c77c8a,prompt,mood,0,0.0
p00089,0f2e29c0-780e-45ae-b2b1-abb3c2c77c8a,prompt,instrumentation,0,0.0
p00089,0f2e29c0-780e-45ae-b2b1-abb3c2c77c8a,prompt,timbre,0,0.0
p00089,0f2e29c0-780e-45ae-b2b1-abb3c2c77c8a,prompt,function,0,0.0
p00089,0f2e29c0-780e-45ae-b2b1-abb3c2c77c8a,prompt,theory,0,0.0
p00089,0f2e29c0-780e-45ae-b2b1-abb3c2c77c8a,prompt,story,1,0.25
p00090,479be710-4ceb-4509-8c44-55f981fa0637,prompt,genre,1,0.8
p00090,479be710-4ceb-4509-8c44-55f981fa0637,prompt,mood,0,0.0
p00090,479be710-4ceb-4509-8c44-55f981fa0637,prompt,instrumentation,0,0.0
p00090,479be710-4ceb-4509-8c44-55f981fa0637,prompt,timbre,0,0.0
p00090,479be710-4ceb-4509-8c44-55f981fa0637,prompt,function,0,0.0
p00090,479be710-4ceb-4509-8c44-55f981fa0637,prompt,theory,0,0.0
p00090,479be710-4ceb-4509-8c44-55f981fa0637,prompt,story,1,0.2
p00091,6cff0016-0d2e-4199-9cb2-48317bc30512,prompt,genre,1,0.6363636363636364
p00091,6cff0016-0d2e-4199-9cb2-48317bc30512,prompt,mood,0,0.0
p00091,6cff0016-0d2e-4199-9cb2-48317bc30512,prompt,instrumentation,1,0.2727272727272727
p00091,6cff0016-0d2e-4199-9cb2-48317bc30512,prompt,timbre,0,0.0
p00091,6cff0016-0d2e-4199-9cb2-48317bc30512,prompt,function,0,0.0
p00091,6cff0016-0d2e-4199-9cb2-48317bc30512,prompt,theory,1,0.0909090909090909
p00091,6cff0016-0d2e-4199-9cb2-48317bc30512,prompt,story,0,0.0
p00092,82297794-bd7d-4718-9fcb-b3a10d824475,prompt,genre,1,0.5
p00092,82297794-bd7d-4718-9fcb-b3a10d824475,prompt,mood,0,0.0
p00092,82297794-bd7d-4718-9fcb-b3a10d824475,prompt,instrumentation,0,0.0
p00092,82297794-bd7d-4718-9fcb-b3a10d824475,prompt,timbre,0,0.0
p00092,82297794-bd7d-4718-9fcb-b3a10d824475,prompt,function,1,0.25
p00092,82297794-bd7d-4718-9fcb-b3a10d824475,prompt,theory,0,0.0
p00092,82297794-bd7d-4718-9fcb-b3a10d824475,prompt,story,1,0.25
p00093,8235499a-b4cf-4189-9570-ee2f9bad03e0,prompt,genre,1,0.6666666666666666
p00093,8235499a-b4cf-4189-9570-ee2f9bad03e0,prompt,mood,0,0.0
p00093,8235499a-b4cf-4189-9570-ee2f9bad03e0,prompt,instrumentation,0,0.0
p00093,8235499a-b4cf-4189-9570-ee2f9bad03e0,prompt,timbre,0,0.0
p00093,8235499a-b4cf-4189-9570-ee2f9bad03e0,prompt,function,0,0.0
p00093,8235499a-b4cf-4189-9570-ee2f9bad03e0,prompt,theory,0,0.0
p00093,8235499a-b4cf-4189-9570-ee2f9bad03e0,prompt,story,1,0.3333333333333333
p00094,1acbac5c-f315-45df-8041-037b55620a92,prompt,genre,1,0.7142857142857143
p00094,1acbac5c-f315-45df-8041-037b55620a92,prompt,mood,0,0.0
p00094,1acbac5c-f315-45df-8041-037b55620a92,prompt,instrumentation,1,0.1428571428571428
p00094,1acbac5c-f315-45df-8041-037b55620a92,prompt,timbre,0,0.0
p00094,1acbac5c-f315-45df-8041-037b55620a92,prompt,function,0,0.0
p00094,1acbac5c-f315-45df-8041-037b55620a92,prompt,theory,1,0.1428571428571428
p00094,1acbac5c-f315-45df-8041-037b55620a92,prompt,story,0,0.0
p00095,a73408ef-f0f9-4280-88fd-62f8c13bc9af,prompt,genre,1,0.4285714285714285
p00095,a73408ef-f0f9-4280-88fd-62f8c13bc9af,prompt,mood,1,0.1428571428571428
p00095,a73408ef-f0f9-4280-88fd-62f8c13bc9af,prompt,instrumentation,1,0.2857142857142857
p00095,a73408ef-f0f9-4280-88fd-62f8c13bc9af,prompt,timbre,0,0.0
p00095,a73408ef-f0f9-4280-88fd-62f8c13bc9af,prompt,function,0,0.0
p00095,a73408ef-f0f9-4280-88fd-62f8c13bc9af,prompt,theory,1,0.1428571428571428
p00095,a73408ef-f0f9-4280-88fd-62f8c13bc9af,prompt,story,0,0.0
p00096,04834f9a-eb2e-48b4-95d6-4e937dd2ad86,prompt,genre,1,0.2
p00096,04834f9a-eb2e-48b4-95d6-4e937dd2ad86,prompt,mood,0,0.0
p00096,04834f9a-eb2e-48b4-95d6-4e937dd2ad86,prompt,instrumentation,0,0.0
p00096,04834f9a-eb2e-48b4-95d6-4e937dd2ad86,prompt,timbre,0,0.0
p00096,04834f9a-eb2e-48b4-95d6-4e937dd2ad86,prompt,function,0,0.0
p00096,04834f9a-eb2e-48b4-95d6-4e937dd2ad86,prompt,theory,0,0.0
p00096,04834f9a-eb2e-48b4-95d6-4e937dd2ad86,prompt,story,1,0.8
p00097,04a39cf5-a7c3-4d9b-8d32-4bfc6f316283,prompt,genre,1,0.25
p00097,04a39cf5-a7c3-4d9b-8d32-4bfc6f316283,prompt,mood,0,0.0
p00097,04a39cf5-a7c3-4d9b-8d32-4bfc6f316283,prompt,instrumentation,1,0.25
p00097,04a39cf5-a7c3-4d9b-8d32-4bfc6f316283,prompt,timbre,0,0.0
p00097,04a39cf5-a7c3-4d9b-8d32-4bfc6f316283,prompt,function,0,0.0
p00097,04a39cf5-a7c3-4d9b-8d32-4bfc6f316283,prompt,theory,0,0.0
p00097,04a39cf5-a7c3-4d9b-8d32-4bfc6f316283,prompt,story,1,0.5
p00098,b0f6dcc3-7aeb-4d48-9811-f8195dc8aefc,prompt,genre,1,0.3333333333333333
p00098,b0f6dcc3-7aeb-4d48-9811-f8195dc8aefc,prompt,mood,0,0.0
p00098,b0f6dcc3-7aeb-4d48-9811-f8195dc8aefc,prompt,instrumentation,0,0.0
p00098,b0f6dcc3-7aeb-4d48-9811-f8195dc8aefc,prompt,timbre,0,0.0
p00098,b0f6dcc3-7aeb-4d48-9811-f8195dc8aefc,prompt,function,0,0.0
p00098,b0f6dcc3-7aeb-4d48-9811-f8195dc8aefc,prompt,theory,0,0.0
p00098,b0f6dcc3-7aeb-4d48-9811-f8195dc8aefc,prompt,story,1,0.6666666666666666
p00099,346756fd-269e-4421-8530-cd79b74d1a98,prompt,genre,1,0.5
p00099,346756fd-269e-4421-8530-cd79b74d1a98,prompt,mood,0,0.0
p00099,346756fd-269e-4421-8530-cd79b74d1a98,prompt,instrumentation,0,0.0
p00099,346756fd-269e-4421-8530-cd79b74d1a98,prompt,timbre,0,0.0
p00099,346756fd-269e-4421-8530-cd79b74d1a98,prompt,function,0,0.0
p00099,346756fd-269e-4421-8530-cd79b74d1a98,prompt,theory,0,0.0
p00099,346756fd-269e-4421-8530-cd79b74d1a98,prompt,story,1,0.5
p00100,34c793a1-0af4-469e-961d-b1c85d24836b,prompt,genre,1,0.3333333333333333
p00100,34c793a1-0af4-469e-961d-b1c85d24836b,prompt,mood,0,0.0
p00100,34c793a1-0af4-469e-961d-b1c85d24836b,prompt,instrumentation,1,0.5
p00100,34c793a1-0af4-469e-961d-b1c85d24836b,prompt,timbre,0,0.0
p00100,34c793a1-0af4-469e-961d-b1c85d24836b,prompt,function,0,0.0
p00100,34c793a1-0af4-469e-961d-b1c85d24836b,prompt,theory,0,0.0
p00100,34c793a1-0af4-469e-961d-b1c85d24836b,prompt,story,1,0.1666666666666666
p00101,7e425ed4-399b-4c72-a0ac-97caf841c3fb,prompt,genre,1,0.25
p00101,7e425ed4-399b-4c72-a0ac-97caf841c3fb,prompt,mood,0,0.0
p00101,7e425ed4-399b-4c72-a0ac-97caf841c3fb,prompt,instrumentation,1,0.25
p00101,7e425ed4-399b-4c72-a0ac-97caf841c3fb,prompt,timbre,0,0.0
p00101,7e425ed4-399b-4c72-a0ac-97caf841c3fb,prompt,function,0,0.0
p00101,7e425ed4-399b-4c72-a0ac-97caf841c3fb,prompt,theory,0,0.0
p00101,7e425ed4-399b-4c72-a0ac-97caf841c3fb,prompt,story,1,0.5
p00102,25e7176b-dcd9-4b4b-84bf-eff49700574a,prompt,genre,1,1.0
p00102,25e7176b-dcd9-4b4b-84bf-eff49700574a,prompt,mood,0,0.0
p00102,25e7176b-dcd9-4b4b-84bf-eff49700574a,prompt,instrumentation,0,0.0
p00102,25e7176b-dcd9-4b4b-84bf-eff49700574a,prompt,timbre,0,0.0
p00102,25e7176b-dcd9-4b4b-84bf-eff49700574a,prompt,function,0,0.0
p00102,25e7176b-dcd9-4b4b-84bf-eff49700574a,prompt,theory,0,0.0
p00102,25e7176b-dcd9-4b4b-84bf-eff49700574a,prompt,story,0,0.0
p00103,325c3403-d7f7-4fa0-835b-27f06fdd9015,prompt,genre,1,0.2222222222222222
p00103,325c3403-d7f7-4fa0-835b-27f06fdd9015,prompt,mood,1,0.1111111111111111
p00103,325c3403-d7f7-4fa0-835b-27f06fdd9015,prompt,instrumentation,1,0.5555555555555556
p00103,325c3403-d7f7-4fa0-835b-27f06fdd9015,prompt,timbre,1,0.1111111111111111
p00103,325c3403-d7f7-4fa0-835b-27f06fdd9015,prompt,function,0,0.0
p00103,325c3403-d7f7-4fa0-835b-27f06fdd9015,prompt,theory,0,0.0
p00103,325c3403-d7f7-4fa0-835b-27f06fdd9015,prompt,story,0,0.0
p00104,96382602-5e97-430f-967d-0799d90262c7,prompt,genre,1,0.25
p00104,96382602-5e97-430f-967d-0799d90262c7,prompt,mood,1,0.5
p00104,96382602-5e97-430f-967d-0799d90262c7,prompt,instrumentation,0,0.0
p00104,96382602-5e97-430f-967d-0799d90262c7,prompt,timbre,0,0.0
p00104,96382602-5e97-430f-967d-0799d90262c7,prompt,function,0,0.0
p00104,96382602-5e97-430f-967d-0799d90262c7,prompt,theory,1,0.25
p00104,96382602-5e97-430f-967d-0799d90262c7,prompt,story,0,0.0
p00105,fa94bad4-6431-40a7-9811-7ebe8da07931,prompt,genre,1,0.4285714285714285
p00105,fa94bad4-6431-40a7-9811-7ebe8da07931,prompt,mood,0,0.0
p00105,fa94bad4-6431-40a7-9811-7ebe8da07931,prompt,instrumentation,1,0.2857142857142857
p00105,fa94bad4-6431-40a7-9811-7ebe8da07931,prompt,timbre,1,0.2857142857142857
p00105,fa94bad4-6431-40a7-9811-7ebe8da07931,prompt,function,0,0.0
p00105,fa94bad4-6431-40a7-9811-7ebe8da07931,prompt,theory,0,0.0
p00105,fa94bad4-6431-40a7-9811-7ebe8da07931,prompt,story,0,0.0
p00106,0244da5b-f3c0-49b4-b5c8-2ad5bd3f731f,prompt,genre,1,0.25
p00106,0244da5b-f3c0-49b4-b5c8-2ad5bd3f731f,prompt,mood,0,0.0
p00106,0244da5b-f3c0-49b4-b5c8-2ad5bd3f731f,prompt,instrumentation,1,0.25
p00106,0244da5b-f3c0-49b4-b5c8-2ad5bd3f731f,prompt,timbre,0,0.0
p00106,0244da5b-f3c0-49b4-b5c8-2ad5bd3f731f,prompt,function,0,0.0
p00106,0244da5b-f3c0-49b4-b5c8-2ad5bd3f731f,prompt,theory,1,0.5
p00106,0244da5b-f3c0-49b4-b5c8-2ad5bd3f731f,prompt,story,0,0.0
p00107,024669e0-0876-403e-8520-2001de3cb22a,prompt,genre,1,0.5
p00107,024669e0-0876-403e-8520-2001de3cb22a,prompt,mood,0,0.0
p00107,024669e0-0876-403e-8520-2001de3cb22a,prompt,instrumentation,0,0.0
p00107,024669e0-0876-403e-8520-2001de3cb22a,prompt,timbre,0,0.0
p00107,024669e0-0876-403e-8520-2001de3cb22a,prompt,function,0,0.0
p00107,024669e0-0876-403e-8520-2001de3cb22a,prompt,theory,0,0.0
p00107,024669e0-0876-403e-8520-2001de3cb22a,prompt,story,1,0.5
p00108,4cd02c55-36e8-46dd-9941-50cee7f88672,prompt,genre,1,0.8333333333333334
p00108,4cd02c55-36e8-46dd-9941-50cee7f88672,prompt,mood,1,0.1666666666666666
p00108,4cd02c55-36e8-46dd-9941-50cee7f88672,prompt,instrumentation,0,0.0
p00108,4cd02c55-36e8-46dd-9941-50cee7f88672,prompt,timbre,0,0.0
p00108,4cd02c55-36e8-46dd-9941-50cee7f88672,prompt,function,0,0.0
p00108,4cd02c55-36e8-46dd-9941-50cee7f88672,prompt,theory,0,0.0
p00108,4cd02c55-36e8-46dd-9941-50cee7f88672,prompt,story,0,0.0
p00109,4ce5fcbf-3111-4a0d-bb7d-1d16cf9e232a,prompt,genre,1,0.25
p00109,4ce5fcbf-3111-4a0d-bb7d-1d16cf9e232a,prompt,mood,1,0.25
p00109,4ce5fcbf-3111-4a0d-bb7d-1d16cf9e232a,prompt,instrumentation,0,0.0
p00109,4ce5fcbf-3111-4a0d-bb7d-1d16cf9e232a,prompt,timbre,0,0.0
p00109,4ce5fcbf-3111-4a0d-bb7d-1d16cf9e232a,prompt,function,1,0.25
p00109,4ce5fcbf-3111-4a0d-bb7d-1d16cf9e232a,prompt,theory,0,0.0
p00109,4ce5fcbf-3111-4a0d-bb7d-1d16cf9e232a,prompt,story,1,0.25
p00110,56ea63b7-77b6-401b-a4a4-f3a4cc956032,prompt,genre,1,0.5
p00110,56ea63b7-77b6-401b-a4a4-f3a4cc956032,prompt,mood,0,0.0
p00110,56ea63b7-77b6-401b-a4a4-f3a4cc956032,prompt,instrumentation,0,0.0
p00110,56ea63b7-77b6-401b-a4a4-f3a4cc956032,prompt,timbre,0,0.0
p00110,56ea63b7-77b6-401b-a4a4-f3a4cc956032,prompt,function,0,0.0
p00110,56ea63b7-77b6-401b-a4a4-f3a4cc956032,prompt,theory,0,0.0
p00110,56ea63b7-77b6-401b-a4a4-f3a4cc956032,prompt,story,1,0.5
p00111,ec9f0bca-7956-4fa4-8654-5e6c2643399f,prompt,genre,1,0.4
p00111,ec9f0bca-7956-4fa4-8654-5e6c2643399f,prompt,mood,1,0.4
p00111,ec9f0bca-7956-4fa4-8654-5e6c2643399f,prompt,instrumentation,1,0.2
p00111,ec9f0bca-7956-4fa4-8654-5e6c2643399f,prompt,timbre,0,0.0
p00111,ec9f0bca-7956-4fa4-8654-5e6c2643399f,prompt,function,0,0.0
p00111,ec9f0bca-7956-4fa4-8654-5e6c2643399f,prompt,theory,0,0.0
p00111,ec9f0bca-7956-4fa4-8654-5e6c2643399f,prompt,story,0,0.0
p00112,4ad18a9e-43ea-4de2-b02a-d302deb1e42c,prompt,genre,1,0.1666666666666666
p00112,4ad18a9e-43ea-4de2-b02a-d302deb1e42c,prompt,mood,1,0.25
p00112,4ad18a9e-43ea-4de2-b02a-d302deb1e42c,prompt,instrumentation,1,0.5
p00112,4ad18a9e-43ea-4de2-b02a-d302deb1e42c,prompt,timbre,0,0.0
p00112,4ad18a9e-43ea-4de2-b02a-d302deb1e42c,prompt,function,0,0.0
p00112,4ad18a9e-43ea-4de2-b02a-d302deb1e42c,prompt,theory,1,0.0833333333333333
p00112,4ad18a9e-43ea-4de2-b02a-d302deb1e42c,prompt,story,0,0.0
p00113,4ae99a8d-f134-4966-a28f-281bca94fe22,prompt,genre,1,0.6666666666666666
p00113,4ae99a8d-f134-4966-a28f-281bca94fe22,prompt,mood,0,0.0
p00113,4ae99a8d-f134-4966-a28f-281bca94fe22,prompt,instrumentation,0,0.0
p00113,4ae99a8d-f134-4966-a28f-281bca94fe22,prompt,timbre,0,0.0
p00113,4ae99a8d-f134-4966-a28f-281bca94fe22,prompt,function,0,0.0
p00113,4ae99a8d-f134-4966-a28f-281bca94fe22,prompt,theory,0,0.0
p00113,4ae99a8d-f134-4966-a28f-281bca94fe22,prompt,story,1,0.3333333333333333
p00114,189707c6-89e6-4846-9c38-b40afe59fa89,prompt,genre,0,0.0
p00114,189707c6-89e6-4846-9c38-b40afe59fa89,prompt,mood,0,0.0
p00114,189707c6-89e6-4846-9c38-b40afe59fa89,prompt,instrumentation,0,0.0
p00114,189707c6-89e6-4846-9c38-b40afe59fa89,prompt,timbre,0,0.0
p00114,189707c6-89e6-4846-9c38-b40afe59fa89,prompt,function,0,0.0
p00114,189707c6-89e6-4846-9c38-b40afe59fa89,prompt,theory,0,0.0
p00114,189707c6-89e6-4846-9c38-b40afe59fa89,prompt,story,1,1.0
p00115,77056edb-735f-4b6c-a08f-875ac062056d,prompt,genre,1,0.6666666666666666
p00115,77056edb-735f-4b6c-a08f-875ac062056d,prompt,mood,0,0.0
p00115,77056edb-735f-4b6c-a08f-875ac062056d,prompt,instrumentation,0,0.0
p00115,77056edb-735f-4b6c-a08f-875ac062056d,prompt,timbre,0,0.0
p00115,77056edb-735f-4b6c-a08f-875ac062056d,prompt,function,0,0.0
p00115,77056edb-735f-4b6c-a08f-875ac062056d,prompt,theory,0,0.0
p00115,77056edb-735f-4b6c-a08f-875ac062056d,prompt,story,1,0.3333333333333333
p00116,53d73137-83c6-4e4f-ac78-85cf9b779e10,prompt,genre,1,0.6666666666666666
p00116,53d73137-83c6-4e4f-ac78-85cf9b779e10,prompt,mood,0,0.0
p00116,53d73137-83c6-4e4f-ac78-85cf9b779e10,prompt,instrumentation,1,0.1666666666666666
p00116,53d73137-83c6-4e4f-ac78-85cf9b779e10,prompt,timbre,0,0.0
p00116,53d73137-83c6-4e4f-ac78-85cf9b779e10,prompt,function,0,0.0
p00116,53d73137-83c6-4e4f-ac78-85cf9b779e10,prompt,theory,0,0.0
p00116,53d73137-83c6-4e4f-ac78-85cf9b779e10,prompt,story,1,0.1666666666666666
p00117,5583d3b7-8692-4c18-85fc-f46f0ceef5f2,prompt,genre,1,0.3333333333333333
p00117,5583d3b7-8692-4c18-85fc-f46f0ceef5f2,prompt,mood,0,0.0
p00117,5583d3b7-8692-4c18-85fc-f46f0ceef5f2,prompt,instrumentation,0,0.0
p00117,5583d3b7-8692-4c18-85fc-f46f0ceef5f2,prompt,timbre,0,0.0
p00117,5583d3b7-8692-4c18-85fc-f46f0ceef5f2,prompt,function,0,0.0
p00117,5583d3b7-8692-4c18-85fc-f46f0ceef5f2,prompt,theory,0,0.0
p00117,5583d3b7-8692-4c18-85fc-f46f0ceef5f2,prompt,story,1,0.6666666666666666
p00118,566f7399-846c-4579-a499-8421a2f325e2,prompt,genre,1,0.5
p00118,566f7399-846c-4579-a499-8421a2f325e2,prompt,mood,0,0.0
p00118,566f7399-846c-4579-a499-8421a2f325e2,prompt,instrumentation,0,0.0
p00118,566f7399-846c-4579-a499-8421a2f325e2,prompt,timbre,0,0.0
p00118,566f7399-846c-4579-a499-8421a2f325e2,prompt,function,0,0.0
p00118,566f7399-846c-4579-a499-8421a2f325e2,prompt,theory,0,0.0
p00118,566f7399-846c-4579-a499-8421a2f325e2,prompt,story,1,0.5
p00119,88bf780d-da3b-440d-9031-fd948b1c0f00,prompt,genre,1,0.375
p00119,88bf780d-da3b-440d-9031-fd948b1c0f00,prompt,mood,1,0.125
p00119,88bf780d-da3b-440d-9031-fd948b1c0f00,prompt,instrumentation,1,0.25
p00119,88bf780d-da3b-440d-9031-fd948b1c0f00,prompt,timbre,0,0.0
p00119,88bf780d-da3b-440d-9031-fd948b1c0f00,prompt,function,1,0.125
p00119,88bf780d-da3b-440d-9031-fd948b1c0f00,prompt,theory,0,0.0
p00119,88bf780d-da3b-440d-9031-fd948b1c0f00,prompt,story,1,0.125
p00120,1eccf497-ffe0-4f0d-a4c5-aecd9b3e1e40,prompt,genre,1,0.2
p00120,1eccf497-ffe0-4f0d-a4c5-aecd9b3e1e40,prompt,mood,1,0.2
