text_id,song_id,corpus,category,presence,density
p00120,1eccf497-ffe0-4f0d-a4c5-aecd9b3e1e40,prompt,instrumentation,1,0.6
p00120,1eccf497-ffe0-4f0d-a4c5-aecd9b3e1e40,prompt,timbre,0,0.0
p00120,1eccf497-ffe0-4f0d-a4c5-aecd9b3e1e40,prompt,function,0,0.0
p00120,1eccf497-ffe0-4f0d-a4c5-aecd9b3e1e40,prompt,theory,0,0.0
p00120,1eccf497-ffe0-4f0d-a4c5-aecd9b3e1e40,prompt,story,0,0.0
p00121,31e86412-c270-4bcb-8461-ec9801d25c4b,prompt,genre,1,0.5
p00121,31e86412-c270-4bcb-8461-ec9801d25c4b,prompt,mood,1,0.1666666666666666
p00121,31e86412-c270-4bcb-8461-ec9801d25c4b,prompt,instrumentation,0,0.0
p00121,31e86412-c270-4bcb-8461-ec9801d25c4b,prompt,timbre,1,0.3333333333333333
p00121,31e86412-c270-4bcb-8461-ec9801d25c4b,prompt,function,0,0.0
p00121,31e86412-c270-4bcb-8461-ec9801d25c4b,prompt,theory,0,0.0
p00121,31e86412-c270-4bcb-8461-ec9801d25c4b,prompt,story,0,0.0
p00122,32eeb9c6-e9d0-4ff1-8eae-50a7855aef13,prompt,genre,1,0.25
p00122,32eeb9c6-e9d0-4ff1-8eae-50a7855aef13,prompt,mood,0,0.0
p00122,32eeb9c6-e9d0-4ff1-8eae-50a7855aef13,prompt,instrumentation,0,0.0
p00122,32eeb9c6-e9d0-4ff1-8eae-50a7855aef13,prompt,timbre,0,0.0
p00122,32eeb9c6-e9d0-4ff1-8eae-50a7855aef13,prompt,function,0,0.0
p00122,32eeb9c6-e9d0-4ff1-8eae-50a7855aef13,prompt,theory,0,0.0
p00122,32eeb9c6-e9d0-4ff1-8eae-50a7855aef13,prompt,story,1,0.75
p00123,db477bec-7b99-4ca2-8eb3-0ab3993b23ae,prompt,genre,1,0.6666666666666666
p00123,db477bec-7b99-4ca2-8eb3-0ab3993b23ae,prompt,mood,0,0.0
p00123,db477bec-7b99-4ca2-8eb3-0ab3993b23ae,prompt,instrumentation,0,0.0
p00123,db477bec-7b99-4ca2-8eb3-0ab3993b23ae,prompt,timbre,0,0.0
p00123,db477bec-7b99-4ca2-8eb3-0ab3993b23ae,prompt,function,0,0.0
p00123,db477bec-7b99-4ca2-8eb3-0ab3993b23ae,prompt,theory,0,0.0
p00123,db477bec-7b99-4ca2-8eb3-0ab3993b23ae,prompt,story,1,0.3333333333333333
p00124,63da007b-14c8-431d-a856-de2456d8d63e,prompt,genre,1,0.5
p00124,63da007b-14c8-431d-a856-de2456d8d63e,prompt,mood,0,0.0
p00124,63da007b-14c8-431d-a856-de2456d8d63e,prompt,instrumentation,0,0.0
p00124,63da007b-14c8-431d-a856-de2456d8d63e,prompt,timbre,0,0.0
p00124,63da007b-14c8-431d-a856-de2456d8d63e,prompt,function,0,0.0
p00124,63da007b-14c8-431d-a856-de2456d8d63e,prompt,theory,0,0.0
p00124,63da007b-14c8-431d-a856-de2456d8d63e,prompt,story,1,0.5
p00125,92374983-b2b0-41a7-ba34-c5a6913a6349,prompt,genre,1,1.0
p00125,92374983-b2b0-41a7-ba34-c5a6913a6349,prompt,mood,0,0.0
p00125,92374983-b2b0-41a7-ba34-c5a6913a6349,prompt,instrumentation,0,0.0
p00125,92374983-b2b0-41a7-ba34-c5a6913a6349,prompt,timbre,0,0.0
p00125,92374983-b2b0-41a7-ba34-c5a6913a6349,prompt,function,0,0.0
p00125,92374983-b2b0-41a7-ba34-c5a6913a6349,prompt,theory,0,0.0
p00125,92374983-b2b0-41a7-ba34-c5a6913a6349,prompt,story,0,0.0
p00126,3f9b3ba7-7b13-4d04-87d6-fe1b2a1f6278,prompt,genre,1,0.25
p00126,3f9b3ba7-7b13-4d04-87d6-fe1b2a1f6278,prompt,mood,0,0.0
p00126,3f9b3ba7-7b13-4d04-87d6-fe1b2a1f6278,prompt,instrumentation,1,0.25
p00126,3f9b3ba7-7b13-4d04-87d6-fe1b2a1f6278,prompt,timbre,0,0.0
p00126,3f9b3ba7-7b13-4d04-87d6-fe1b2a1f6278,prompt,function,1,0.25
p00126,3f9b3ba7-7b13-4d04-87d6-fe1b2a1f6278,prompt,theory,0,0.0
p00126,3f9b3ba7-7b13-4d04-87d6-fe1b2a1f6278,prompt,story,1,0.25
p00127,7279ca60-c53e-4913-a8b0-70c2e902048b,prompt,genre,1,0.3333333333333333
p00127,7279ca60-c53e-4913-a8b0-70c2e902048b,prompt,mood,1,0.1666666666666666
p00127,7279ca60-c53e-4913-a8b0-70c2e902048b,prompt,instrumentation,1,0.3333333333333333
p00127,7279ca60-c53e-4913-a8b0-70c2e902048b,prompt,timbre,0,0.0
p00127,7279ca60-c53e-4913-a8b0-70c2e902048b,prompt,function,0,0.0
p00127,7279ca60-c53e-4913-a8b0-70c2e902048b,prompt,theory,0,0.0
p00127,7279ca60-c53e-4913-a8b0-70c2e902048b,prompt,story,1,0.1666666666666666
p00128,e0aea9d2-f3fe-4e97-a7eb-e4e5bdc14489,prompt,genre,1,0.1428571428571428
p00128,e0aea9d2-f3fe-4e97-a7eb-e4e5bdc14489,prompt,mood,0,0.0
p00128,e0aea9d2-f3fe-4e97-a7eb-e4e5bdc14489,prompt,instrumentation,1,0.5714285714285714
p00128,e0aea9d2-f3fe-4e97-a7eb-e4e5bdc14489,prompt,timbre,0,0.0
p00128,e0aea9d2-f3fe-4e97-a7eb-e4e5bdc14489,prompt,function,0,0.0
p00128,e0aea9d2-f3fe-4e97-a7eb-e4e5bdc14489,prompt,theory,1,0.1428571428571428
p00128,e0aea9d2-f3fe-4e97-a7eb-e4e5bdc14489,prompt,story,1,0.1428571428571428
p00129,e0cf5438-5034-4112-8294-18e5da49d810,prompt,genre,1,0.7142857142857143
p00129,e0cf5438-5034-4112-8294-18e5da49d810,prompt,mood,0,0.0
p00129,e0cf5438-5034-4112-8294-18e5da49d810,prompt,instrumentation,0,0.0
p00129,e0cf5438-5034-4112-8294-18e5da49d810,prompt,timbre,0,0.0
p00129,e0cf5438-5034-4112-8294-18e5da49d810,prompt,function,0,0.0
p00129,e0cf5438-5034-4112-8294-18e5da49d810,prompt,theory,0,0.0
p00129,e0cf5438-5034-4112-8294-18e5da49d810,prompt,story,1,0.2857142857142857
p00130,e0d3ac24-3ea6-4a85-a589-8f4ca0642255,prompt,genre,0,0.0
p00130,e0d3ac24-3ea6-4a85-a589-8f4ca0642255,prompt,mood,0,0.0
p00130,e0d3ac24-3ea6-4a85-a589-8f4ca0642255,prompt,instrumentation,0,0.0
p00130,e0d3ac24-3ea6-4a85-a589-8f4ca0642255,prompt,timbre,0,0.0
p00130,e0d3ac24-3ea6-4a85-a589-8f4ca0642255,prompt,function,0,0.0
p00130,e0d3ac24-3ea6-4a85-a589-8f4ca0642255,prompt,theory,0,0.0
p00130,e0d3ac24-3ea6-4a85-a589-8f4ca0642255,prompt,story,1,1.0
p00131,4fdeb871-5590-435c-88c2-c719ad43bf33,prompt,genre,1,0.5
p00131,4fdeb871-5590-435c-88c2-c719ad43bf33,prompt,mood,0,0.0
p00131,4fdeb871-5590-435c-88c2-c719ad43bf33,prompt,instrumentation,0,0.0
p00131,4fdeb871-5590-435c-88c2-c719ad43bf33,prompt,timbre,0,0.0
p00131,4fdeb871-5590-435c-88c2-c719ad43bf33,prompt,function,0,0.0
p00131,4fdeb871-5590-435c-88c2-c719ad43bf33,prompt,theory,1,0.5
p00131,4fdeb871-5590-435c-88c2-c719ad43bf33,prompt,story,0,0.0
p00132,d2a0689f-4bd9-496a-b30e-12657192c534,prompt,genre,1,0.4
p00132,d2a0689f-4bd9-496a-b30e-12657192c534,prompt,mood,1,0.2
p00132,d2a0689f-4bd9-496a-b30e-12657192c534,prompt,instrumentation,1,0.2
p00132,d2a0689f-4bd9-496a-b30e-12657192c534,prompt,timbre,1,0.2
p00132,d2a0689f-4bd9-496a-b30e-12657192c534,prompt,function,0,0.0
p00132,d2a0689f-4bd9-496a-b30e-12657192c534,prompt,theory,0,0.0
p00132,d2a0689f-4bd9-496a-b30e-12657192c534,prompt,story,0,0.0
p00133,d2bec18a-bac3-48cb-b0da-2589176bd895,prompt,genre,1,0.5
p00133,d2bec18a-bac3-48cb-b0da-2589176bd895,prompt,mood,0,0.0
p00133,d2bec18a-bac3-48cb-b0da-2589176bd895,prompt,instrumentation,1,0.25
p00133,d2bec18a-bac3-48cb-b0da-2589176bd895,prompt,timbre,0,0.0
p00133,d2bec18a-bac3-48cb-b0da-2589176bd895,prompt,function,0,0.0
p00133,d2bec18a-bac3-48cb-b0da-2589176bd895,prompt,theory,0,0.0
p00133,d2bec18a-bac3-48cb-b0da-2589176bd895,prompt,story,1,0.25
p00134,d2c86c3d-07fc-4390-8787-58a746e56d56,prompt,genre,1,0.1428571428571428
p00134,d2c86c3d-07fc-4390-8787-58a746e56d56,prompt,mood,1,0.1428571428571428
p00134,d2c86c3d-07fc-4390-8787-58a746e56d56,prompt,instrumentation,1,0.2857142857142857
p00134,d2c86c3d-07fc-4390-8787-58a746e56d56,prompt,timbre,1,0.1428571428571428
p00134,d2c86c3d-07fc-4390-8787-58a746e56d56,prompt,function,0,0.0
p00134,d2c86c3d-07fc-4390-8787-58a746e56d56,prompt,theory,0,0.0
p00134,d2c86c3d-07fc-4390-8787-58a746e56d56,prompt,story,1,0.2857142857142857
p00135,d2cf4cdf-f303-4ef9-9fda-3dab509cb32f,prompt,genre,1,0.6666666666666666
p00135,d2cf4cdf-f303-4ef9-9fda-3dab509cb32f,prompt,mood,0,0.0
p00135,d2cf4cdf-f303-4ef9-9fda-3dab509cb32f,prompt,instrumentation,0,0.0
p00135,d2cf4cdf-f303-4ef9-9fda-3dab509cb32f,prompt,timbre,0,0.0
p00135,d2cf4cdf-f303-4ef9-9fda-3dab509cb32f,prompt,function,0,0.0
p00135,d2cf4cdf-f303-4ef9-9fda-3dab509cb32f,prompt,theory,0,0.0
p00135,d2cf4cdf-f303-4ef9-9fda-3dab509cb32f,prompt,story,1,0.3333333333333333
p00136,8138a78a-f4ba-4f69-bb71-f5afc2b160e4,prompt,genre,1,0.5
p00136,8138a78a-f4ba-4f69-bb71-f5afc2b160e4,prompt,mood,1,0.25
p00136,8138a78a-f4ba-4f69-bb71-f5afc2b160e4,prompt,instrumentation,0,0.0
p00136,8138a78a-f4ba-4f69-bb71-f5afc2b160e4,prompt,timbre,0,0.0
p00136,8138a78a-f4ba-4f69-bb71-f5afc2b160e4,prompt,function,0,0.0
p00136,8138a78a-f4ba-4f69-bb71-f5afc2b160e4,prompt,theory,0,0.0
p00136,8138a78a-f4ba-4f69-bb71-f5afc2b160e4,prompt,story,1,0.25
p00137,813d9197-3774-4fbd-980c-1a8dcc7c38b8,prompt,genre,1,0.8333333333333334
p00137,813d9197-3774-4fbd-980c-1a8dcc7c38b8,prompt,mood,0,0.0
p00137,813d9197-3774-4fbd-980c-1a8dcc7c38b8,prompt,instrumentation,0,0.0
p00137,813d9197-3774-4fbd-980c-1a8dcc7c38b8,prompt,timbre,0,0.0
p00137,813d9197-3774-4fbd-980c-1a8dcc7c38b8,prompt,function,0,0.0
p00137,813d9197-3774-4fbd-980c-1a8dcc7c38b8,prompt,theory,0,0.0
p00137,813d9197-3774-4fbd-980c-1a8dcc7c38b8,prompt,story,1,0.1666666666666666
p00138,814b22e6-1017-444c-b340-266dc3ee7712,prompt,genre,0,0.0
p00138,814b22e6-1017-444c-b340-266dc3ee7712,prompt,mood,0,0.0
p00138,814b22e6-1017-444c-b340-266dc3ee7712,prompt,instrumentation,0,0.0
p00138,814b22e6-1017-444c-b340-266dc3ee7712,prompt,timbre,0,0.0
p00138,814b22e6-1017-444c-b340-266dc3ee7712,prompt,function,0,0.0
p00138,814b22e6-1017-444c-b340-266dc3ee7712,prompt,theory,0,0.0
p00138,814b22e6-1017-444c-b340-266dc3ee7712,prompt,story,1,1.0
p00139,86b81fdf-9b70-4200-a102-1dbe1d4bca69,prompt,genre,1,0.6666666666666666
p00139,86b81fdf-9b70-4200-a102-1dbe1d4bca69,prompt,mood,0,0.0
p00139,86b81fdf-9b70-4200-a102-1dbe1d4bca69,prompt,instrumentation,0,0.0
p00139,86b81fdf-9b70-4200-a102-1dbe1d4bca69,prompt,timbre,0,0.0
p00139,86b81fdf-9b70-4200-a102-1dbe1d4bca69,prompt,function,0,0.0
p00139,86b81fdf-9b70-4200-a102-1dbe1d4bca69,prompt,theory,0,0.0
p00139,86b81fdf-9b70-4200-a102-1dbe1d4bca69,prompt,story,1,0.3333333333333333
p00140,86bd408c-0cf2-4f86-ac55-ab80a81251b1,prompt,genre,1,0.4
p00140,86bd408c-0cf2-4f86-ac55-ab80a81251b1,prompt,mood,1,0.1
p00140,86bd408c-0cf2-4f86-ac55-ab80a81251b1,prompt,instrumentation,1,0.1
p00140,86bd408c-0cf2-4f86-ac55-ab80a81251b1,prompt,timbre,0,0.0
p00140,86bd408c-0cf2-4f86-ac55-ab80a81251b1,prompt,function,0,0.0
p00140,86bd408c-0cf2-4f86-ac55-ab80a81251b1,prompt,theory,1,0.3
p00140,86bd408c-0cf2-4f86-ac55-ab80a81251b1,prompt,story,1,0.1
p00141,bec6e67b-3c7f-4554-9a03-758697fe708e,prompt,genre,1,1.0
p00141,bec6e67b-3c7f-4554-9a03-758697fe708e,prompt,mood,0,0.0
p00141,bec6e67b-3c7f-4554-9a03-758697fe708e,prompt,instrumentation,0,0.0
p00141,bec6e67b-3c7f-4554-9a03-758697fe708e,prompt,timbre,0,0.0
p00141,bec6e67b-3c7f-4554-9a03-758697fe708e,prompt,function,0,0.0
p00141,bec6e67b-3c7f-4554-9a03-758697fe708e,prompt,theory,0,0.0
p00141,bec6e67b-3c7f-4554-9a03-758697fe708e,prompt,story,0,0.0
p00142,bed541d5-46b8-4faa-b29f-c2c6bfc0d8d8,prompt,genre,1,0.5
p00142,bed541d5-46b8-4faa-b29f-c2c6bfc0d8d8,prompt,mood,0,0.0
p00142,bed541d5-46b8-4faa-b29f-c2c6bfc0d8d8,prompt,instrumentation,0,0.0
p00142,bed541d5-46b8-4faa-b29f-c2c6bfc0d8d8,prompt,timbre,0,0.0
p00142,bed541d5-46b8-4faa-b29f-c2c6bfc0d8d8,prompt,function,0,0.0
p00142,bed541d5-46b8-4faa-b29f-c2c6bfc0d8d8,prompt,theory,0,0.0
p00142,bed541d5-46b8-4faa-b29f-c2c6bfc0d8d8,prompt,story,1,0.5
p00143,97e26fe2-d45a-46b2-885e-35c18551c6d6,prompt,genre,1,0.6
p00143,97e26fe2-d45a-46b2-885e-35c18551c6d6,prompt,mood,1,0.2
p00143,97e26fe2-d45a-46b2-885e-35c18551c6d6,prompt,instrumentation,0,0.0
p00143,97e26fe2-d45a-46b2-885e-35c18551c6d6,prompt,timbre,0,0.0
p00143,97e26fe2-d45a-46b2-885e-35c18551c6d6,prompt,function,0,0.0
p00143,97e26fe2-d45a-46b2-885e-35c18551c6d6,prompt,theory,0,0.0
p00143,97e26fe2-d45a-46b2-885e-35c18551c6d6,prompt,story,1,0.2
p00144,91f9b933-c02b-47df-95b7-05e9b37e3fb5,prompt,genre,1,0.2857142857142857
p00144,91f9b933-c02b-47df-95b7-05e9b37e3fb5,prompt,mood,1,0.2857142857142857
p00144,91f9b933-c02b-47df-95b7-05e9b37e3fb5,prompt,instrumentation,1,0.1428571428571428
p00144,91f9b933-c02b-47df-95b7-05e9b37e3fb5,prompt,timbre,1,0.1428571428571428
p00144,91f9b933-c02b-47df-95b7-05e9b37e3fb5,prompt,function,0,0.0
p00144,91f9b933-c02b-47df-95b7-05e9b37e3fb5,prompt,theory,0,0.0
p00144,91f9b933-c02b-47df-95b7-05e9b37e3fb5,prompt,story,1,0.1428571428571428
p00145,924be17b-f5f1-4628-9730-412d622d014a,prompt,genre,1,0.6363636363636364
p00145,924be17b-f5f1-4628-9730-412d622d014a,prompt,mood,0,0.0
p00145,924be17b-f5f1-4628-9730-412d622d014a,prompt,instrumentation,1,0.0909090909090909
p00145,924be17b-f5f1-4628-9730-412d622d014a,prompt,timbre,0,0.0
p00145,924be17b-f5f1-4628-9730-412d622d014a,prompt,function,0,0.0
p00145,924be17b-f5f1-4628-9730-412d622d014a,prompt,theory,1,0.2727272727272727
p00145,924be17b-f5f1-4628-9730-412d622d014a,prompt,story,0,0.0
p00146,e89bac5b-3b92-4554-be4c-df83d11c4975,prompt,genre,1,0.25
p00146,e89bac5b-3b92-4554-be4c-df83d11c4975,prompt,mood,0,0.0
p00146,e89bac5b-3b92-4554-be4c-df83d11c4975,prompt,instrumentation,0,0.0
p00146,e89bac5b-3b92-4554-be4c-df83d11c4975,prompt,timbre,0,0.0
p00146,e89bac5b-3b92-4554-be4c-df83d11c4975,prompt,function,0,0.0
p00146,e89bac5b-3b92-4554-be4c-df83d11c4975,prompt,theory,0,0.0
p00146,e89bac5b-3b92-4554-be4c-df83d11c4975,prompt,story,1,0.75
p00147,e89bff81-fa30-4d94-83dc-79ee8714f202,prompt,genre,1,0.4444444444444444
p00147,e89bff81-fa30-4d94-83dc-79ee8714f202,prompt,mood,1,0.1111111111111111
p00147,e89bff81-fa30-4d94-83dc-79ee8714f202,prompt,instrumentation,1,0.2222222222222222
p00147,e89bff81-fa30-4d94-83dc-79ee8714f202,prompt,timbre,0,0.0
p00147,e89bff81-fa30-4d94-83dc-79ee8714f202,prompt,function,1,0.1111111111111111
p00147,e89bff81-fa30-4d94-83dc-79ee8714f202,prompt,theory,1,0.1111111111111111
p00147,e89bff81-fa30-4d94-83dc-79ee8714f202,prompt,story,0,0.0
p00148,cdb23f80-6a13-4777-8a08-c0d983486f7c,prompt,genre,1,0.6
p00148,cdb23f80-6a13-4777-8a08-c0d983486f7c,prompt,mood,0,0.0
p00148,cdb23f80-6a13-4777-8a08-c0d983486f7c,prompt,instrumentation,1,0.2
p00148,cdb23f80-6a13-4777-8a08-c0d983486f7c,prompt,timbre,0,0.0
p00148,cdb23f80-6a13-4777-8a08-c0d983486f7c,prompt,function,0,0.0
p00148,cdb23f80-6a13-4777-8a08-c0d983486f7c,prompt,theory,0,0.0
p00148,cdb23f80-6a13-4777-8a08-c0d983486f7c,prompt,story,1,0.2
p00149,c7af0ea9-f546-4f26-bef4-8901953bb851,prompt,genre,0,0.0
p00149,c7af0ea9-f546-4f26-bef4-8901953bb851,prompt,mood,0,0.0
p00149,c7af0ea9-f546-4f26-bef4-8901953bb851,prompt,instrumentation,0,0.0
p00149,c7af0ea9-f546-4f26-bef4-8901953bb851,prompt,timbre,0,0.0
p00149,c7af0ea9-f546-4f26-bef4-8901953bb851,prompt,function,1,0.2
p00149,c7af0ea9-f546-4f26-bef4-8901953bb851,prompt,theory,0,0.0
p00149,c7af0ea9-f546-4f26-bef4-8901953bb851,prompt,story,1,0.8
p00150,a0c69d90-4070-4bb7-b45e-bd1369f80645,prompt,genre,1,0.875
p00150,a0c69d90-4070-4bb7-b45e-bd1369f80645,prompt,mood,0,0.0
p00150,a0c69d90-4070-4bb7-b45e-bd1369f80645,prompt,instrumentation,1,0.125
p00150,a0c69d90-4070-4bb7-b45e-bd1369f80645,prompt,timbre,0,0.0
p00150,a0c69d90-4070-4bb7-b45e-bd1369f80645,prompt,function,0,0.0
p00150,a0c69d90-4070-4bb7-b45e-bd1369f80645,prompt,theory,0,0.0
p00150,a0c69d90-4070-4bb7-b45e-bd1369f80645,prompt,story,0,0.0
p00151,a0ca57ef-9516-411f-a9f6-2a45a740c0fd,prompt,genre,1,0.5
p00151,a0ca57ef-9516-411f-a9f6-2a45a740c0fd,prompt,mood,1,0.25
p00151,a0ca57ef-9516-411f-a9f6-2a45a740c0fd,prompt,instrumentation,0,0.0
p00151,a0ca57ef-9516-411f-a9f6-2a45a740c0fd,prompt,timbre,0,0.0
p00151,a0ca57ef-9516-411f-a9f6-2a45a740c0fd,prompt,function,0,0.0
p00151,a0ca57ef-9516-411f-a9f6-2a45a740c0fd,prompt,theory,0,0.0
p00151,a0ca57ef-9516-411f-a9f6-2a45a740c0fd,prompt,story,1,0.25
p00152,f5e3d294-de4a-4be3-9205-88b28f85047d,prompt,genre,1,0.1666666666666666
p00152,f5e3d294-de4a-4be3-9205-88b28f85047d,prompt,mood,1,0.3333333333333333
p00152,f5e3d294-de4a-4be3-9205-88b28f85047d,prompt,instrumentation,1,0.3333333333333333
p00152,f5e3d294-de4a-4be3-9205-88b28f85047d,prompt,timbre,1,0.1666666666666666
p00152,f5e3d294-de4a-4be3-9205-88b28f85047d,prompt,function,0,0.0
p00152,f5e3d294-de4a-4be3-9205-88b28f85047d,prompt,theory,0,0.0
p00152,f5e3d294-de4a-4be3-9205-88b28f85047d,prompt,story,0,0.0
p00153,115645aa-6751-4e25-8329-75e66bc24490,prompt,genre,1,0.5
p00153,115645aa-6751-4e25-8329-75e66bc24490,prompt,mood,0,0.0
p00153,115645aa-6751-4e25-8329-75e66bc24490,prompt,instrumentation,0,0.0
p00153,115645aa-6751-4e25-8329-75e66bc24490,prompt,timbre,0,0.0
p00153,115645aa-6751-4e25-8329-75e66bc24490,prompt,function,0,0.0
p00153,115645aa-6751-4e25-8329-75e66bc24490,prompt,theory,0,0.0
p00153,115645aa-6751-4e25-8329-75e66bc24490,prompt,story,1,0.5
p00154,122a5bd5-7657-4161-aac9-3acb5f4b0381,prompt,genre,1,0.5
p00154,122a5bd5-7657-4161-aac9-3acb5f4b0381,prompt,mood,0,0.0
p00154,122a5bd5-7657-4161-aac9-3acb5f4b0381,prompt,instrumentation,0,0.0
p00154,122a5bd5-7657-4161-aac9-3acb5f4b0381,prompt,timbre,0,0.0
p00154,122a5bd5-7657-4161-aac9-3acb5f4b0381,prompt,function,0,0.0
p00154,122a5bd5-7657-4161-aac9-3acb5f4b0381,prompt,theory,0,0.0
p00154,122a5bd5-7657-4161-aac9-3acb5f4b0381,prompt,story,1,0.5
p00155,22c95ed0-8f48-4e40-a66f-7268d33ad8d2,prompt,genre,1,0.3333333333333333
p00155,22c95ed0-8f48-4e40-a66f-7268d33ad8d2,prompt,mood,1,0.3333333333333333
p00155,22c95ed0-8f48-4e40-a66f-7268d33ad8d2,prompt,instrumentation,0,0.0
p00155,22c95ed0-8f48-4e40-a66f-7268d33ad8d2,prompt,timbre,0,0.0
p00155,22c95ed0-8f48-4e40-a66f-7268d33ad8d2,prompt,function,0,0.0
p00155,22c95ed0-8f48-4e40-a66f-7268d33ad8d2,prompt,theory,0,0.0
p00155,22c95ed0-8f48-4e40-a66f-7268d33ad8d2,prompt,story,1,0.3333333333333333
p00156,523ab434-2e54-4441-9e15-b87bf751c595,prompt,genre,1,0.6666666666666666
p00156,523ab434-2e54-4441-9e15-b87bf751c595,prompt,mood,0,0.0
p00156,523ab434-2e54-4441-9e15-b87bf751c595,prompt,instrumentation,0,0.0
p00156,523ab434-2e54-4441-9e15-b87bf751c595,prompt,timbre,0,0.0
p00156,523ab434-2e54-4441-9e15-b87bf751c595,prompt,function,0,0.0
p00156,523ab434-2e54-4441-9e15-b87bf751c595,prompt,theory,0,0.0
p00156,523ab434-2e54-4441-9e15-b87bf751c595,prompt,story,1,0.3333333333333333
p00157,ae81034e-2b91-4d08-8e03-efe033872f33,prompt,genre,1,0.0909090909090909
p00157,ae81034e-2b91-4d08-8e03-efe033872f33,prompt,mood,1,0.5454545454545454
p00157,ae81034e-2b91-4d08-8e03-efe033872f33,prompt,instrumentation,1,0.0909090909090909
p00157,ae81034e-2b91-4d08-8e03-efe033872f33,prompt,timbre,1,0.0909090909090909
p00157,ae81034e-2b91-4d08-8e03-efe033872f33,prompt,function,0,0.0
p00157,ae81034e-2b91-4d08-8e03-efe033872f33,prompt,theory,1,0.1818181818181818
p00157,ae81034e-2b91-4d08-8e03-efe033872f33,prompt,story,0,0.0
p00158,ae86cd19-fca5-4ad7-b1e3-e02c71aae639,prompt,genre,1,0.5
p00158,ae86cd19-fca5-4ad7-b1e3-e02c71aae639,prompt,mood,1,0.1666666666666666
p00158,ae86cd19-fca5-4ad7-b1e3-e02c71aae639,prompt,instrumentation,0,0.0
p00158,ae86cd19-fca5-4ad7-b1e3-e02c71aae639,prompt,timbre,1,0.1666666666666666
p00158,ae86cd19-fca5-4ad7-b1e3-e02c71aae639,prompt,function,0,0.0
p00158,ae86cd19-fca5-4ad7-b1e3-e02c71aae639,prompt,theory,1,0.1666666666666666
p00158,ae86cd19-fca5-4ad7-b1e3-e02c71aae639,prompt,story,0,0.0
p00159,d69d66d4-df72-4002-8a3e-0f990e9a5743,prompt,genre,1,0.2727272727272727
p00159,d69d66d4-df72-4002-8a3e-0f990e9a5743,prompt,mood,1,0.1818181818181818
p00159,d69d66d4-df72-4002-8a3e-0f990e9a5743,prompt,instrumentation,1,0.2727272727272727
p00159,d69d66d4-df72-4002-8a3e-0f990e9a5743,prompt,timbre,0,0.0
p00159,d69d66d4-df72-4002-8a3e-0f990e9a5743,prompt,function,0,0.0
p00159,d69d66d4-df72-4002-8a3e-0f990e9a5743,prompt,theory,1,0.1818181818181818
p00159,d69d66d4-df72-4002-8a3e-0f990e9a5743,prompt,story,1,0.0909090909090909
p00160,7555871e-1973-49c5-b4f5-5d91b57c1641,prompt,genre,1,0.5
